Order ID,SalesPersonID
ES-2018-1178010,1009
ES-2016-2170704,1005
ES-2016-3699074,1003
ES-2015-4261696,1001
IT-2017-3110720,1005
ES-2018-5438886,1002
ES-2018-2949307,1007
ES-2015-4815184,1003
ES-2015-1611223,1002
ES-2015-3614277,1005
ES-2016-2574212,1006
IT-2015-2975588,1008
ES-2017-2385611,1010
ES-2018-4210004,1005
ES-2017-2865002,1007
IT-2017-3447288,1009
ES-2015-4351366,1010
IT-2018-2245117,1002
ES-2015-3684586,1010
ES-2015-5383642,1004
ES-2018-5093967,1004
ES-2015-1088527,1003
ES-2018-4297152,1008
ES-2018-3187939,1008
ES-2015-4559599,1007
ES-2016-5419499,1002
ES-2015-4450646,1007
IT-2017-2582145,1002
ES-2016-5639743,1007
ES-2017-2930577,1009
ES-2018-4427159,1007
ES-2018-2386692,1009
IT-2018-2658711,1009
ES-2015-2486841,1005
ES-2018-3046961,1004
ES-2017-4073631,1001
ES-2018-2758807,1008
ES-2016-2196248,1003
IT-2018-2810229,1009
IT-2015-5781543,1007
ES-2017-3496655,1003
IT-2015-5643162,1001
ES-2017-2162947,1002
ES-2015-2266801,1005
ES-2017-2933065,1007
IT-2016-2699123,1008
ES-2015-5908162,1005
ES-2018-5269284,1003
ES-2018-3096832,1004
ES-2016-1340804,1003
ES-2015-5099069,1003
ES-2015-4302063,1001
ES-2016-5566923,1002
ES-2016-4406013,1004
ES-2018-3028437,1005
ES-2018-4672600,1001
ES-2016-1678064,1003
ES-2018-1035204,1007
ES-2016-1355636,1001
ES-2017-5266365,1003
IT-2017-5130549,1006
ES-2018-1016961,1004
ES-2018-2397033,1001
ES-2016-4997791,1007
ES-2015-3616229,1003
ES-2017-2147462,1010
ES-2018-5077395,1005
ES-2016-4647281,1010
IT-2017-2802538,1009
ES-2017-3922541,1007
IT-2015-1780558,1002
IT-2016-3723061,1004
ES-2016-5853394,1006
IT-2015-5091991,1004
ES-2016-1572970,1003
IT-2016-1252410,1010
ES-2016-4079399,1004
ES-2016-4677834,1005
ES-2017-5716863,1005
ES-2017-3150546,1005
ES-2018-4079805,1009
ES-2018-2638373,1007
ES-2017-2898079,1009
ES-2018-2421154,1004
ES-2015-4665208,1003
ES-2018-2544561,1009
ES-2016-2268382,1005
ES-2018-3190273,1010
ES-2017-1964432,1007
ES-2016-5819900,1005
ES-2018-1204770,1003
IT-2018-3613065,1004
ES-2018-4039189,1001
ES-2017-4405513,1010
ES-2018-5621218,1007
ES-2018-3491817,1002
ES-2015-5858551,1008
ES-2017-5019108,1005
ES-2016-3034225,1002
IT-2017-3257215,1005
IT-2018-1075109,1001
ES-2018-2688044,1006
IT-2018-4082207,1007
ES-2015-3729382,1010
ES-2016-5630828,1003
ES-2015-1140474,1009
ES-2015-1466305,1008
ES-2017-1247278,1009
ES-2015-3933819,1007
ES-2017-4349332,1006
ES-2017-2538836,1007
ES-2018-2301611,1005
IT-2015-2013704,1010
ES-2015-3401415,1008
ES-2016-4818797,1007
ES-2016-4122602,1005
ES-2017-3446925,1007
ES-2017-2194911,1007
ES-2016-1211994,1006
ES-2016-3757629,1006
IT-2017-5279277,1001
ES-2017-3158080,1002
ES-2015-3979558,1006
IT-2015-4603506,1008
IT-2015-3731484,1009
ES-2018-5160909,1001
ES-2017-5338073,1006
ES-2017-5364560,1001
ES-2018-1532030,1006
ES-2017-1040971,1001
ES-2018-1424904,1004
ES-2018-1367750,1004
ES-2018-5505620,1005
ES-2015-3642330,1004
ES-2015-3862536,1006
ES-2017-2417633,1002
ES-2015-2470488,1003
ES-2016-4928233,1003
ES-2015-3403155,1005
IT-2018-1559800,1003
ES-2017-2318967,1007
ES-2016-5464624,1003
IT-2018-4574180,1003
ES-2017-5144015,1005
ES-2015-3679996,1007
ES-2018-4272383,1002
ES-2016-3098892,1001
ES-2015-1138719,1005
ES-2017-4416168,1003
ES-2017-2880696,1006
ES-2018-5747773,1005
ES-2015-1858721,1009
ES-2017-5007470,1005
IT-2018-5637241,1001
IT-2017-2477436,1010
IT-2018-4907444,1002
ES-2016-5112933,1005
ES-2017-5237160,1010
ES-2017-1985580,1008
ES-2016-5845607,1002
ES-2015-1456978,1008
ES-2016-5402571,1004
ES-2016-2939495,1001
ES-2017-4471792,1008
ES-2018-5861616,1003
ES-2015-1562184,1005
ES-2016-3552576,1009
ES-2017-5917617,1005
ES-2018-5981155,1009
ES-2016-4133534,1004
IT-2017-2511833,1001
ES-2018-1139892,1004
ES-2015-3429709,1006
ES-2018-2524646,1006
ES-2016-5691758,1003
ES-2016-3610510,1001
ES-2017-4283793,1002
ES-2016-1885168,1006
ES-2017-4435948,1006
IT-2017-3113956,1010
IT-2017-5796785,1008
IT-2017-4580060,1010
ES-2018-4967939,1008
ES-2018-5724770,1007
ES-2018-3775925,1007
ES-2016-2756176,1004
IT-2017-4191599,1010
ES-2017-5961293,1007
ES-2017-2771616,1002
ES-2018-2999171,1005
IT-2018-3882620,1002
IT-2016-4512208,1009
ES-2015-2729747,1008
ES-2018-2963892,1003
IT-2017-2758255,1003
IT-2015-3267917,1008
ES-2016-3954494,1007
ES-2016-1758527,1001
IT-2017-1083916,1003
ES-2018-2122175,1010
ES-2016-4797383,1009
ES-2018-5440852,1007
ES-2016-2141070,1003
ES-2018-2178876,1005
IT-2016-3676319,1009
IT-2018-4810734,1004
ES-2018-5628331,1004
ES-2017-2005146,1007
ES-2017-3068553,1005
ES-2016-2826975,1006
IT-2018-2028606,1002
IT-2018-5778325,1007
ES-2016-2314672,1006
ES-2017-3152662,1008
ES-2018-2057259,1004
IT-2017-2122563,1002
IT-2016-3796476,1002
ES-2015-1579115,1008
IT-2018-2180850,1003
IT-2018-2555028,1005
ES-2018-1722822,1004
ES-2017-5259588,1004
ES-2018-1972860,1009
ES-2016-3225401,1007
ES-2017-2319209,1007
IT-2018-1985106,1007
ES-2015-3540258,1001
ES-2018-4252380,1003
IT-2016-2122628,1007
ES-2016-3777672,1007
ES-2015-5729876,1006
ES-2018-1960568,1007
IT-2015-4378136,1006
ES-2017-1149984,1008
IT-2018-1691611,1006
ES-2015-5961845,1002
ES-2017-5819284,1001
ES-2018-4347130,1002
ES-2016-5233735,1004
ES-2015-5083176,1006
ES-2017-1408046,1006
ES-2016-4508011,1003
ES-2018-1378862,1002
ES-2017-5239444,1006
ES-2017-3540261,1009
ES-2017-1835691,1007
ES-2017-3158245,1003
IT-2015-3459226,1002
IT-2015-2568112,1009
IT-2017-3358859,1008
ES-2016-1607446,1010
ES-2015-4557691,1003
ES-2018-2505511,1006
ES-2017-5174378,1004
ES-2017-3149063,1003
ES-2015-1881074,1004
ES-2017-1633219,1003
ES-2016-2412421,1006
ES-2017-1680695,1003
ES-2018-5067504,1009
IT-2017-1941593,1009
ES-2017-1265335,1007
ES-2017-3916740,1008
ES-2016-5182504,1003
IT-2017-2056803,1001
ES-2017-5810502,1010
ES-2016-3045167,1001
ES-2016-3863050,1005
ES-2017-1565126,1003
ES-2018-1194421,1004
ES-2016-1450950,1004
ES-2017-1337770,1008
ES-2018-1984595,1001
ES-2017-1950281,1002
ES-2018-4612740,1007
IT-2016-5981970,1002
ES-2017-4255605,1005
ES-2018-2283801,1004
IT-2018-3974418,1005
ES-2017-5785549,1009
IT-2018-1428345,1003
IT-2015-2600640,1005
ES-2018-1540287,1009
ES-2017-3501129,1004
ES-2015-2587200,1001
ES-2015-3848439,1002
ES-2017-5195590,1010
ES-2018-1197792,1005
ES-2018-2997259,1007
ES-2015-3857347,1008
ES-2018-1000157,1005
IT-2015-4318512,1009
ES-2015-1419565,1004
ES-2017-3823615,1008
ES-2018-1160253,1002
ES-2018-2353233,1009
ES-2016-5356719,1003
ES-2017-1521931,1002
IT-2017-4180226,1006
ES-2015-4915337,1009
ES-2015-1698059,1006
ES-2016-5933879,1004
ES-2016-4207693,1009
ES-2018-2829389,1001
ES-2018-5513140,1001
IT-2015-5351596,1005
ES-2016-4026260,1003
ES-2018-4087068,1009
ES-2018-3563223,1009
ES-2017-1649379,1003
ES-2017-1166961,1005
ES-2015-5743387,1005
ES-2018-5241576,1010
ES-2016-1674960,1010
IT-2018-1858881,1001
ES-2017-4051705,1001
ES-2015-4753236,1003
ES-2015-4384804,1010
IT-2016-2429268,1003
ES-2018-5784412,1007
ES-2017-5435815,1008
ES-2015-3577688,1005
IT-2017-1350483,1010
ES-2018-4070239,1005
IT-2017-4354136,1010
ES-2017-2671748,1001
ES-2017-2493030,1002
ES-2018-4387160,1006
ES-2018-5694421,1002
IT-2018-1525267,1010
ES-2016-5195118,1002
ES-2017-1677301,1001
ES-2016-3549935,1005
ES-2016-3181108,1009
ES-2018-4401973,1001
ES-2015-5610862,1009
ES-2017-1288793,1002
ES-2016-2846766,1008
IT-2018-2126630,1005
ES-2016-5736749,1007
ES-2018-4221464,1010
IT-2018-3219372,1002
IT-2018-3784057,1002
IT-2017-2634279,1001
ES-2018-3540279,1008
IT-2017-3468927,1005
ES-2017-3792525,1001
ES-2017-2715038,1010
ES-2018-4229063,1005
ES-2018-1834054,1001
ES-2017-4309791,1004
ES-2018-3014144,1001
ES-2018-4538840,1008
ES-2017-2562616,1006
ES-2015-5010472,1004
ES-2018-4341309,1001
ES-2016-3679676,1005
IT-2017-4744502,1001
ES-2016-4457462,1005
IT-2015-3528798,1008
ES-2017-4246777,1008
ES-2017-2700361,1006
ES-2017-3297532,1004
IT-2017-4343143,1007
ES-2017-5131191,1001
IT-2015-2558119,1004
ES-2018-3452497,1008
ES-2017-2189870,1010
IT-2018-2500344,1007
ES-2018-1119560,1004
ES-2017-4706438,1004
ES-2015-1228490,1002
ES-2017-5973321,1009
ES-2016-1354648,1007
ES-2018-1538808,1001
ES-2015-5407941,1010
ES-2018-4506815,1004
IT-2015-2779559,1002
ES-2017-5140487,1007
ES-2018-1006842,1001
ES-2018-3860822,1002
ES-2018-4737924,1004
ES-2017-2141894,1003
IT-2018-3087072,1009
ES-2018-1009423,1006
ES-2018-4472745,1009
ES-2015-3259196,1010
ES-2016-5823618,1003
IT-2018-2861098,1007
ES-2016-4993978,1005
ES-2018-4357731,1005
ES-2016-5262396,1005
ES-2017-4441922,1008
ES-2016-5273222,1007
ES-2017-2041470,1008
IT-2016-3091951,1002
IT-2016-5715811,1003
ES-2015-5506008,1001
ES-2016-3451642,1001
ES-2017-4147391,1003
IT-2018-2354924,1005
ES-2017-3078948,1008
ES-2018-2082412,1008
ES-2018-1931437,1008
ES-2018-3070667,1005
ES-2018-1472055,1004
ES-2015-3814733,1001
ES-2017-4849942,1009
ES-2017-4860019,1006
ES-2017-3245416,1007
ES-2018-3538315,1004
ES-2017-3711605,1009
ES-2017-4835750,1009
ES-2018-3627192,1009
ES-2016-4662036,1002
ES-2018-3538542,1009
ES-2017-1220787,1010
IT-2017-2424899,1010
ES-2017-1143780,1010
IT-2016-2008620,1010
ES-2017-4467445,1005
ES-2018-2513617,1001
ES-2018-5904288,1002
IT-2016-2399688,1010
ES-2018-3744244,1003
ES-2017-5065624,1009
ES-2018-4365132,1009
IT-2015-1373680,1006
ES-2015-2130034,1004
ES-2017-2571754,1002
ES-2017-4987734,1003
ES-2018-2265679,1007
IT-2018-4272173,1010
ES-2016-2155276,1009
IT-2018-1420868,1004
ES-2017-4717909,1005
ES-2017-1776729,1003
IT-2018-2529211,1008
ES-2016-3667418,1004
ES-2018-3995946,1006
ES-2017-4135987,1005
ES-2018-1107818,1001
ES-2018-1848240,1008
ES-2017-5782657,1002
ES-2016-4485887,1007
IT-2015-3076849,1004
ES-2016-4411026,1003
ES-2017-4065837,1007
ES-2017-3756924,1002
ES-2015-4821517,1006
ES-2018-1572368,1005
ES-2016-4586186,1006
ES-2015-5206109,1009
ES-2017-4954697,1001
ES-2017-3484925,1001
ES-2015-4040727,1008
ES-2017-2007462,1002
ES-2015-3947498,1007
ES-2018-3853688,1006
ES-2015-5497239,1004
ES-2018-4064307,1006
IT-2016-1319120,1003
IT-2018-2595914,1004
ES-2018-3241942,1004
ES-2015-5158390,1004
IT-2016-4835449,1002
ES-2018-1504792,1009
ES-2016-1342242,1003
ES-2016-1558843,1006
IT-2016-3681832,1006
ES-2016-2212320,1001
ES-2016-4003155,1004
ES-2018-1053789,1003
ES-2018-2228032,1005
ES-2016-2942603,1007
IT-2016-1651208,1003
ES-2015-2979959,1010
IT-2016-5509380,1009
ES-2016-1481252,1002
IT-2018-5741451,1004
ES-2016-4329367,1004
ES-2018-2637929,1001
ES-2018-1012941,1006
IT-2018-5410813,1005
ES-2016-2130247,1006
ES-2017-4494295,1004
ES-2017-2186227,1005
IT-2015-1765076,1002
ES-2018-1332952,1004
ES-2015-5378520,1003
IT-2018-5162314,1007
ES-2018-2933395,1010
ES-2017-2519403,1010
ES-2017-3425110,1005
ES-2017-1253344,1003
ES-2016-5325598,1007
ES-2016-4070273,1003
ES-2018-5767912,1003
IT-2018-5733804,1010
ES-2017-5311844,1006
ES-2018-2785434,1004
ES-2017-3046064,1008
ES-2018-5124272,1005
IT-2018-1866474,1010
ES-2016-3376474,1006
ES-2018-2468091,1001
ES-2017-2057107,1005
ES-2017-5891897,1006
ES-2017-5110658,1001
ES-2016-5859259,1003
ES-2018-2943839,1001
ES-2017-2591562,1006
ES-2017-4700994,1010
IT-2015-2051710,1006
ES-2016-1688414,1005
ES-2017-3772553,1008
ES-2017-2371724,1006
ES-2016-5836794,1008
ES-2018-3931503,1001
ES-2017-4487295,1004
IT-2016-3138228,1010
ES-2015-3945713,1002
ES-2015-5957496,1008
ES-2018-4821212,1010
IT-2015-5084706,1009
ES-2016-2000885,1006
ES-2017-1434123,1004
ES-2015-2117222,1003
IT-2018-1860853,1010
IT-2018-4010610,1010
ES-2017-5254583,1003
ES-2016-5298422,1004
ES-2016-5373843,1003
IT-2016-2472329,1009
ES-2016-5788738,1002
IT-2016-5224735,1008
ES-2018-5014640,1005
ES-2017-4025623,1005
ES-2018-3288313,1003
IT-2015-2852736,1006
ES-2015-1502054,1007
ES-2017-1590572,1009
ES-2018-5093339,1010
IT-2018-2273520,1006
IT-2017-1584578,1009
ES-2018-3413493,1001
ES-2015-5796288,1010
ES-2017-2847029,1007
ES-2017-1076268,1001
ES-2018-1311351,1008
ES-2017-5434707,1007
IT-2016-4913428,1002
ES-2015-4946017,1009
IT-2018-4973421,1008
ES-2015-4585835,1002
ES-2015-3002504,1005
ES-2015-3158300,1008
ES-2017-3903130,1002
ES-2016-3267066,1005
ES-2017-4465613,1010
ES-2015-2660418,1005
ES-2015-2251272,1008
ES-2018-2567540,1003
IT-2018-3178156,1008
ES-2017-2356402,1004
ES-2017-5902450,1002
ES-2015-3159486,1004
ES-2018-5977467,1006
ES-2017-1948810,1007
ES-2017-1032140,1003
ES-2018-1112955,1006
IT-2017-1464677,1008
IT-2018-1613159,1009
ES-2015-1455810,1007
ES-2017-5506373,1007
IT-2015-4370630,1005
IT-2018-1712246,1005
ES-2017-2993189,1003
ES-2017-3078441,1002
ES-2015-4450781,1004
IT-2018-3184181,1004
ES-2017-1812049,1001
ES-2015-5499567,1008
ES-2018-4592758,1009
ES-2017-2550984,1005
IT-2016-4155444,1007
ES-2016-4644458,1006
ES-2018-1077620,1008
ES-2018-5489270,1008
ES-2015-3202814,1005
IT-2018-2254772,1006
ES-2017-1299501,1009
ES-2018-2233840,1008
ES-2016-4549533,1009
ES-2018-5732904,1004
ES-2018-3915684,1003
ES-2016-4558645,1009
ES-2017-5246151,1007
ES-2017-4653224,1003
ES-2016-1986848,1008
ES-2018-4626156,1006
ES-2018-3317292,1002
ES-2018-3993955,1001
ES-2017-4092149,1010
ES-2018-1136241,1004
ES-2016-5829464,1004
ES-2015-1141056,1010
IT-2017-2598339,1001
IT-2017-1683275,1007
IT-2017-2617184,1008
ES-2015-5867926,1006
ES-2016-4250639,1005
ES-2017-4365500,1004
IT-2018-1421719,1007
ES-2015-3481511,1007
IT-2018-2597250,1001
IT-2017-3913129,1007
ES-2015-5693995,1005
ES-2017-2573970,1002
ES-2016-1705014,1007
ES-2015-5682053,1009
IT-2016-2197138,1009
ES-2017-2509119,1007
ES-2017-4834847,1008
IT-2015-2942451,1001
ES-2015-2711513,1007
ES-2018-5084020,1005
ES-2016-2113350,1004
ES-2015-2464932,1004
ES-2018-5706764,1009
IT-2018-5088882,1001
IT-2017-4881464,1002
ES-2018-5885922,1007
ES-2017-3161182,1004
ES-2017-1830556,1008
ES-2018-5590313,1005
ES-2017-3515972,1003
ES-2018-5975016,1003
ES-2018-1879971,1003
ES-2018-2394101,1001
IT-2016-3587497,1007
IT-2016-5921836,1005
ES-2018-5727003,1001
ES-2018-5917022,1010
ES-2016-1404439,1006
ES-2018-4965996,1007
ES-2016-3438393,1003
IT-2016-3646834,1005
ES-2015-5579266,1010
ES-2017-2664096,1001
ES-2015-5498995,1002
ES-2018-3240549,1006
IT-2018-1207126,1010
IT-2017-3779238,1001
ES-2016-1704393,1009
ES-2018-5302686,1004
ES-2018-5332989,1002
IT-2016-5960351,1003
ES-2015-4715440,1008
ES-2016-3290357,1010
ES-2016-5064742,1002
ES-2015-2972550,1009
ES-2015-4976144,1006
ES-2015-2469850,1005
ES-2018-3900205,1003
ES-2016-4802903,1005
ES-2018-3407020,1007
IT-2017-4100054,1006
ES-2016-4702768,1009
ES-2015-1886093,1002
ES-2015-5118812,1002
IT-2017-2504149,1010
ES-2015-3818297,1002
ES-2017-4688767,1001
ES-2017-1270183,1001
ES-2015-4507133,1007
ES-2017-1954205,1009
ES-2016-2522694,1001
ES-2016-3208808,1007
ES-2015-1849602,1009
ES-2018-5664853,1001
ES-2016-1526824,1005
ES-2015-5040255,1005
ES-2016-4804562,1006
ES-2017-3718507,1006
ES-2018-2756281,1003
ES-2017-2339975,1002
ES-2016-1919871,1006
IT-2017-5703300,1005
ES-2016-4668554,1008
ES-2018-3609825,1006
IT-2017-5130870,1005
ES-2018-5627432,1003
ES-2018-4722906,1003
IT-2018-1390635,1007
IT-2018-4215027,1005
ES-2018-4625663,1002
ES-2017-5113556,1008
IT-2018-5792533,1005
ES-2018-5931653,1007
ES-2018-2379227,1003
ES-2016-3124543,1009
ES-2017-3500321,1003
ES-2018-3712711,1005
ES-2018-4018632,1004
ES-2015-3749098,1004
IT-2017-4891100,1003
IT-2017-1665440,1001
ES-2018-5576647,1008
ES-2015-1444426,1006
ES-2018-2739856,1003
ES-2015-4052630,1005
ES-2017-3977096,1009
ES-2017-2889664,1002
ES-2018-4430801,1009
ES-2018-3327928,1004
ES-2018-5583177,1007
ES-2015-3367036,1009
ES-2016-4610139,1002
ES-2017-1499467,1002
ES-2015-5276461,1010
ES-2018-1928209,1006
ES-2018-2039846,1002
IT-2018-2971226,1001
ES-2018-5296123,1004
ES-2018-1082027,1005
ES-2016-3549312,1003
ES-2015-3321216,1005
IT-2016-4297670,1006
ES-2017-1787717,1006
ES-2018-1150703,1008
ES-2016-1198526,1008
ES-2017-5090419,1004
ES-2018-4245910,1008
IT-2015-5001459,1003
ES-2018-2683001,1003
ES-2018-1703772,1006
ES-2016-5752326,1002
ES-2015-2339332,1006
ES-2016-3446562,1001
ES-2016-4991722,1003
ES-2018-2221182,1009
ES-2017-2228706,1008
ES-2018-3738099,1007
ES-2016-2431083,1010
ES-2015-1590834,1010
ES-2015-5421072,1007
IT-2018-5912013,1008
ES-2015-1647523,1004
ES-2015-3128239,1005
ES-2017-2453999,1006
ES-2015-4436456,1003
ES-2016-3512904,1009
IT-2018-2542510,1009
ES-2017-4213066,1001
ES-2017-2744518,1002
IT-2018-5502649,1009
ES-2015-2822760,1009
ES-2015-1043483,1001
IT-2018-1138719,1008
IT-2016-1586068,1010
ES-2017-4901983,1004
ES-2018-5735654,1002
ES-2018-1920688,1009
ES-2018-4023075,1003
IT-2015-2226067,1001
ES-2016-4769211,1006
ES-2016-4335676,1003
ES-2018-3736084,1007
IT-2018-5800736,1001
IT-2018-5117864,1009
ES-2017-1319533,1004
ES-2018-4110080,1006
ES-2018-1626952,1007
ES-2018-3273293,1004
IT-2015-5015979,1006
ES-2018-1963124,1003
ES-2015-1139004,1009
ES-2017-5079814,1006
ES-2018-5166372,1008
ES-2018-3669512,1009
ES-2016-3676966,1004
ES-2018-2226967,1006
ES-2018-4035543,1003
IT-2018-1325278,1006
ES-2015-3906248,1005
IT-2016-2805634,1008
ES-2015-3028321,1005
IT-2018-5624384,1005
ES-2018-2151781,1002
ES-2017-4058130,1002
IT-2018-5966070,1002
IT-2015-2359180,1010
ES-2018-2574091,1003
IT-2018-2122369,1003
ES-2018-2790834,1006
ES-2015-2907593,1005
IT-2018-5204858,1005
IT-2016-2498718,1001
ES-2015-4894552,1002
ES-2017-5312636,1005
IT-2018-2332803,1005
IT-2017-4100200,1009
ES-2018-4022101,1008
ES-2018-2083963,1002
ES-2017-3109023,1003
ES-2018-5890715,1009
ES-2018-3942625,1003
IT-2015-4618152,1003
ES-2018-1969776,1010
ES-2018-1183389,1001
ES-2015-1426891,1002
ES-2017-4750548,1008
ES-2017-4583195,1010
IT-2016-5870634,1009
IT-2015-3424830,1004
ES-2016-4825433,1006
ES-2015-5335946,1004
ES-2018-2332746,1010
IT-2018-2362249,1003
ES-2015-4814310,1002
ES-2016-2651446,1004
IT-2017-2640538,1010
IT-2016-2292455,1005
ES-2015-3717351,1009
IT-2015-1044550,1009
IT-2016-2478809,1010
ES-2017-5734148,1010
ES-2015-1818378,1004
ES-2017-5263360,1005
IT-2017-3678130,1006
ES-2018-4109088,1004
ES-2017-1752483,1006
ES-2018-5481990,1005
ES-2018-3150351,1005
ES-2017-5254576,1008
ES-2018-3507375,1001
ES-2016-2483866,1009
IT-2018-4157824,1008
IT-2015-2668777,1003
ES-2018-2947135,1010
ES-2018-1429134,1008
ES-2018-5319388,1003
ES-2018-5230839,1005
ES-2015-5680692,1005
ES-2018-1078296,1003
IT-2017-3642735,1004
ES-2017-4180822,1003
ES-2018-5795334,1007
ES-2017-5344669,1003
ES-2017-2752798,1004
ES-2017-2220066,1002
IT-2015-1298611,1009
ES-2017-5306452,1002
ES-2016-2287053,1006
ES-2018-3875755,1001
ES-2017-1423228,1009
ES-2015-4549921,1005
ES-2017-2048769,1003
ES-2018-4418227,1010
ES-2016-5507408,1006
ES-2018-3031425,1010
ES-2016-2242548,1005
ES-2016-3144294,1007
ES-2015-1656997,1004
ES-2016-5104765,1002
ES-2017-4677050,1006
ES-2016-2055382,1007
ES-2017-2546560,1008
IT-2016-3009110,1006
IT-2017-4165375,1006
ES-2016-2223096,1007
ES-2018-1723161,1004
IT-2016-3146139,1009
ES-2016-3631542,1005
ES-2015-5158527,1001
ES-2017-4444438,1005
ES-2017-4992865,1008
ES-2015-4316248,1002
IT-2018-2203094,1009
ES-2016-2080192,1010
ES-2018-2286435,1003
IT-2015-4913699,1008
ES-2018-3856656,1002
IT-2016-3898224,1009
ES-2015-4606457,1001
ES-2016-5843148,1010
ES-2015-3136087,1001
ES-2018-4189155,1006
ES-2016-5659427,1010
ES-2016-4099024,1007
ES-2018-5060319,1002
ES-2016-2890249,1010
ES-2017-4662682,1008
ES-2016-1684145,1010
ES-2018-3371188,1010
ES-2015-4146320,1002
IT-2018-4445923,1008
ES-2017-2850467,1003
ES-2018-4107905,1005
ES-2015-5532122,1009
ES-2017-2645491,1008
ES-2018-5478126,1008
ES-2016-4139746,1005
ES-2016-3422940,1005
IT-2015-5645183,1009
ES-2018-3005382,1007
ES-2017-1715609,1001
ES-2016-2096827,1008
ES-2016-4656026,1001
ES-2015-1386961,1007
ES-2015-2681822,1004
IT-2016-4643815,1001
ES-2015-2722980,1010
ES-2015-1831867,1003
ES-2018-1666545,1009
ES-2017-3513264,1009
ES-2017-1059602,1009
ES-2018-5117456,1005
ES-2017-4310512,1004
ES-2017-3311089,1003
ES-2016-2458009,1007
ES-2018-4451711,1004
ES-2016-3231769,1007
IT-2015-3659171,1009
ES-2015-4632225,1006
ES-2015-5201850,1006
ES-2015-3354251,1007
IT-2015-2413417,1010
ES-2018-3935353,1010
IT-2016-5253267,1009
ES-2018-4018263,1006
ES-2016-5024975,1007
ES-2017-2811578,1008
ES-2016-4124732,1008
ES-2018-2413465,1008
ES-2018-1530779,1001
ES-2015-3876549,1010
ES-2017-4486046,1007
ES-2017-2624531,1002
IT-2015-2396037,1007
IT-2017-1673718,1002
ES-2017-3467296,1009
ES-2016-1923654,1003
IT-2016-2203661,1002
IT-2015-2725191,1007
ES-2017-2754415,1008
ES-2018-2156896,1010
ES-2018-4789132,1005
ES-2018-2751060,1008
IT-2017-1476473,1003
ES-2016-3465586,1002
ES-2017-3793211,1001
IT-2018-3247759,1009
ES-2016-5676143,1004
IT-2015-1260172,1005
ES-2016-1210194,1001
ES-2016-4228050,1010
ES-2018-3472643,1002
ES-2017-5970074,1006
IT-2018-5571171,1007
ES-2017-4638107,1005
IT-2015-5718509,1005
ES-2018-3185862,1003
ES-2017-2211839,1004
IT-2018-4273010,1007
ES-2018-1497718,1004
ES-2018-2644181,1007
IT-2018-2508683,1008
IT-2015-2861112,1009
IT-2018-4197253,1002
ES-2015-5522951,1007
ES-2018-3626252,1005
ES-2017-5727837,1002
ES-2018-3604759,1005
ES-2015-4351964,1006
ES-2015-5952460,1009
ES-2017-2338251,1010
ES-2018-2673022,1004
ES-2018-4403671,1010
IT-2015-1471798,1001
ES-2015-4479011,1010
ES-2017-1295215,1006
ES-2016-1216394,1006
ES-2016-3610099,1002
IT-2016-1669193,1008
ES-2018-4442693,1002
IT-2018-5534774,1010
ES-2017-2672620,1006
ES-2016-3116842,1004
ES-2018-4131647,1005
ES-2016-5581627,1002
ES-2017-3908850,1007
IT-2017-3210394,1004
ES-2016-3412393,1004
ES-2018-5163200,1007
ES-2016-1159109,1009
ES-2016-4907749,1003
ES-2016-5523595,1003
ES-2018-3984983,1005
IT-2015-1887131,1008
ES-2018-5781303,1008
IT-2015-4480159,1007
ES-2017-4116050,1004
ES-2016-5669824,1008
ES-2015-5273102,1003
ES-2017-5077100,1005
ES-2015-2736116,1004
ES-2017-2017486,1004
ES-2018-5528295,1005
ES-2016-2694947,1010
IT-2018-5935536,1005
IT-2018-5517515,1003
IT-2015-3515682,1009
ES-2016-2233016,1006
ES-2018-2022735,1004
ES-2018-1141847,1008
ES-2018-4822413,1005
ES-2016-2360362,1005
ES-2018-4112364,1001
ES-2017-4721019,1002
IT-2018-5113824,1003
IT-2017-5935172,1005
ES-2017-1589316,1003
ES-2015-5380791,1010
ES-2018-3424970,1008
IT-2016-4695448,1003
ES-2018-1615264,1010
IT-2017-2076787,1006
ES-2017-1596350,1009
ES-2017-5271850,1009
ES-2018-2951493,1005
ES-2016-1157133,1007
ES-2018-5989518,1003
IT-2016-3605163,1005
IT-2018-2372538,1009
ES-2018-4634502,1007
IT-2016-2157465,1004
ES-2017-3456026,1002
ES-2018-5275437,1009
ES-2018-5574162,1010
IT-2015-2536577,1006
ES-2016-3866726,1002
IT-2016-1755975,1002
ES-2016-1217718,1005
ES-2016-4589770,1008
ES-2016-2922477,1010
ES-2017-1185240,1003
ES-2016-4574908,1002
ES-2018-1518275,1009
ES-2018-2660866,1006
IT-2018-2436545,1006
IT-2015-1925845,1001
ES-2015-2466466,1009
ES-2018-5773112,1006
ES-2016-3738573,1010
ES-2016-1712951,1010
ES-2015-1875818,1009
IT-2018-1912413,1003
ES-2017-5881573,1009
IT-2015-4726397,1006
ES-2015-2264751,1010
IT-2015-5521557,1006
ES-2018-2978156,1002
ES-2018-4808091,1007
ES-2017-2905051,1001
ES-2017-3571687,1004
IT-2017-4389315,1006
ES-2018-4245621,1005
IT-2016-2464165,1004
ES-2016-1672765,1003
IT-2017-2454517,1001
ES-2015-5008680,1004
ES-2015-5739780,1002
ES-2017-4555618,1003
